global_row,task,episode,calibration,method,failure,final_state,ever_alarm,first_alarm,ever_signal_cleared,alarm_then_cleared
15017,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,217,task_init,v82_integrated,True,ALARM,True,34,True,False
15018,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,218,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15019,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,219,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15020,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,220,task_init,v82_integrated,True,ALARM,True,34,False,False
15021,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,221,task_init,v82_integrated,True,WATCH,False,-1,False,False
15022,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,222,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15023,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,223,task_init,v82_integrated,True,WATCH,False,-1,False,False
15024,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,224,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15025,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,225,task_init,v82_integrated,False,ALARM,True,34,False,False
15026,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,226,task_init,v82_integrated,False,NORMAL,False,-1,True,False
15027,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,227,task_init,v82_integrated,False,NORMAL,False,-1,True,False
15028,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,228,task_init,v82_integrated,False,WATCH,False,-1,False,False
15029,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,229,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15030,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,230,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15031,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,231,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15032,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,232,task_init,v82_integrated,False,WATCH,False,-1,False,False
15033,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,233,task_init,v82_integrated,False,ALARM,True,33,False,False
15034,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,234,task_init,v82_integrated,False,WATCH,False,-1,False,False
15035,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,235,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15036,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,236,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15037,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,237,task_init,v82_integrated,False,WATCH,False,-1,False,False
15038,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,238,task_init,v82_integrated,False,WATCH,False,-1,True,False
15039,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,239,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15040,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,240,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15041,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,241,task_init,v82_integrated,True,ALARM,True,45,True,False
15042,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,242,task_init,v82_integrated,True,WATCH,False,-1,True,False
15043,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,243,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15044,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,244,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15045,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,245,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15046,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,246,task_init,v82_integrated,True,WATCH,False,-1,True,False
15047,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,247,task_init,v82_integrated,True,WATCH,False,-1,False,False
15048,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,248,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15049,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,249,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15050,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,250,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15051,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,251,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15052,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,252,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15053,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,253,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15054,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,254,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15055,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,255,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15056,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,256,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15057,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,257,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15058,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,258,task_init,v82_integrated,False,NORMAL,False,-1,True,False
15059,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,259,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15060,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,260,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15061,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,261,task_init,v82_integrated,True,WATCH,False,-1,True,False
15062,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,262,task_init,v82_integrated,False,NORMAL,False,-1,True,False
15063,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,263,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15064,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,264,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15065,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,265,task_init,v82_integrated,True,WATCH,False,-1,False,False
15066,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,266,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15067,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,267,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15068,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,268,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15069,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,269,task_init,v82_integrated,False,NORMAL,False,-1,True,False
15070,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,270,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15071,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,271,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15072,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,272,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15073,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,273,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15074,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,274,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15075,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,275,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15076,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,276,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15077,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,277,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15078,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,278,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15079,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,279,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15080,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,280,task_init,v82_integrated,True,WATCH,False,-1,True,False
15081,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,281,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15082,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,282,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15083,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,283,task_init,v82_integrated,False,WATCH,False,-1,False,False
15084,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,284,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15085,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,285,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15086,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,286,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15087,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,287,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15088,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,288,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15089,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,289,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15090,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,290,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15091,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,291,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15092,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,292,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15093,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,293,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15094,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,294,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15095,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,295,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15096,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,296,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15097,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,297,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15098,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,298,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15099,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,299,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15100,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,300,task_init,v82_integrated,False,NORMAL,False,-1,True,False
15101,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,301,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15102,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,302,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15103,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,303,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15104,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,304,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15105,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,305,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15106,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,306,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15107,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,307,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15108,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,308,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15109,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,309,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15110,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,310,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15111,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,311,task_init,v82_integrated,False,NORMAL,False,-1,True,False
15112,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,312,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15113,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,313,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15114,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,314,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15115,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,315,task_init,v82_integrated,False,NORMAL,False,-1,False,False
15116,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,316,task_init,v82_integrated,False,NORMAL,False,-1,True,False
