cohort,quantity,task,layer,early_mean,late_mean,late_minus_early,step_argmax
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,L15,0.04971309378743172,0.07412111014127731,0.024408016353845596,9
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,back_minus_front,0.0016242103883996606,0.02466481365263462,0.02304060384631157,-1
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,L2,0.053587108850479126,0.047944340854883194,-0.005642767995595932,0
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,L3,0.04998196288943291,0.05236700549721718,0.0023850426077842712,9
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,L4,0.04515327885746956,0.05596734210848808,0.010814063251018524,9
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,L5,0.05166667699813843,0.06321457028388977,0.011547893285751343,9
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,L12,0.05176883935928345,0.07708681374788284,0.025317974388599396,9
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,L13,0.053619060665369034,0.0808560773730278,0.027237016707658768,9
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,L14,0.05176326632499695,0.07894303649663925,0.027179770171642303,9
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,L15,0.053316060453653336,0.07845064997673035,0.02513458952307701,9
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,back_minus_front,0.002519547939300537,0.02396083064377308,0.021441282704472542,-1
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,L2,0.05373859405517578,0.04920380190014839,-0.0045347921550273895,0
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,L3,0.05071457847952843,0.054000984877347946,0.003286406397819519,9
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,L4,0.0457836389541626,0.055120959877967834,0.009337320923805237,9
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,L5,0.05207653343677521,0.06279290467500687,0.010716371238231659,9
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,L12,0.05416213348507881,0.08096834272146225,0.026806209236383438,9
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,L13,0.05541054531931877,0.08312100917100906,0.027710463851690292,9
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,L14,0.052489738911390305,0.07930339127779007,0.026813652366399765,9
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,L15,0.05414585769176483,0.08133313804864883,0.027187280356884003,9
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,back_minus_front,0.0034737351816147566,0.025901809334754944,0.022428074851632118,-1
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,L2,0.0520155243575573,0.042017389088869095,-0.009998135268688202,0
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,L3,0.048034537583589554,0.04466971755027771,-0.003364820033311844,0
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,L4,0.04255106672644615,0.045205309987068176,0.0026542432606220245,9
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,L5,0.04744440317153931,0.05172869190573692,0.004284288734197617,9
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,L12,0.04242392256855965,0.062230657786130905,0.01980673521757126,9
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,L13,0.043559182435274124,0.06321091204881668,0.019651729613542557,9
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,L14,0.041870225220918655,0.06309294700622559,0.02122272178530693,9
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,L15,0.04324796423316002,0.06440026313066483,0.021152298897504807,9
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,back_minus_front,-0.004736056085675955,0.01732841692864895,0.02206447347998619,-1
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L2,0.05188414826989174,0.043316181749105453,-0.008567966520786285,0
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L3,0.04903971031308174,0.048545535653829575,-0.0004941746592521667,9
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L4,0.04398698732256889,0.04907378926873207,0.0050868019461631775,9
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L5,0.049431513994932175,0.0571015290915966,0.007670015096664429,9
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L12,0.04898649454116821,0.07290089875459671,0.023914404213428497,9
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L13,0.05156795307993889,0.07636018842458725,0.02479223534464836,9
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L14,0.04902191832661629,0.07461413741111755,0.025592219084501266,9
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L15,0.0513310469686985,0.07675505429506302,0.025424007326364517,9
external_8b,mobility,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,back_minus_front,0.0016412660479545593,0.025648310780525208,0.024007044732570648,-1
external_8b,state_mobility,libero_goal/open_the_middle_drawer_of_the_cabinet,L2,0.12564867734909058,0.12564867734909058,0.0,0
external_8b,state_mobility,libero_goal/open_the_middle_drawer_of_the_cabinet,L3,0.1283799409866333,0.12838035821914673,4.172325134277344e-07,6
external_8b,state_mobility,libero_goal/open_the_middle_drawer_of_the_cabinet,L4,0.11206036806106567,0.11205772310495377,-2.644956111907959e-06,1
external_8b,state_mobility,libero_goal/open_the_middle_drawer_of_the_cabinet,L5,0.12548324465751648,0.12548398971557617,7.450580596923828e-07,6
external_8b,state_mobility,libero_goal/open_the_middle_drawer_of_the_cabinet,L12,0.08457880467176437,0.08457871526479721,-8.940696716308594e-08,4
external_8b,state_mobility,libero_goal/open_the_middle_drawer_of_the_cabinet,L13,0.08114273101091385,0.08114133030176163,-1.4007091522216797e-06,6
external_8b,state_mobility,libero_goal/open_the_middle_drawer_of_the_cabinet,L14,0.07784456014633179,0.0778433158993721,-1.2442469596862793e-06,3
external_8b,state_mobility,libero_goal/open_the_middle_drawer_of_the_cabinet,L15,0.07789410650730133,0.07789160311222076,-2.5033950805664062e-06,5
external_8b,state_mobility,libero_goal/open_the_middle_drawer_of_the_cabinet,back_minus_front,-0.042528003454208374,-0.04252895340323448,-9.499490261077881e-07,-1
external_8b,state_mobility,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,L2,0.22015613317489624,0.22015613317489624,0.0,0
external_8b,state_mobility,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,L3,0.1601359099149704,0.16013608872890472,1.7881393432617188e-07,1
external_8b,state_mobility,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,L4,0.157522514462471,0.15752391517162323,1.4007091522216797e-06,9
external_8b,state_mobility,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,L5,0.1867195963859558,0.18671751022338867,-2.086162567138672e-06,0
external_8b,state_mobility,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,L12,0.10131184011697769,0.10131436586380005,2.5257468223571777e-06,8
external_8b,state_mobility,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,L13,0.09743410348892212,0.09743247181177139,-1.6316771507263184e-06,1
external_8b,state_mobility,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,L14,0.09154243022203445,0.09154175966978073,-6.705522537231445e-07,3
external_8b,state_mobility,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,L15,0.09281327575445175,0.09281230717897415,-9.685754776000977e-07,3
external_8b,state_mobility,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,back_minus_front,-0.08535812050104141,-0.08535819500684738,-7.450580596923828e-08,-1
external_8b,state_mobility,libero_goal/push_the_plate_to_the_front_of_the_stove,L2,0.16520045697689056,0.16520045697689056,0.0,0
external_8b,state_mobility,libero_goal/push_the_plate_to_the_front_of_the_stove,L3,0.1621454954147339,0.16214598715305328,4.917383193969727e-07,9
external_8b,state_mobility,libero_goal/push_the_plate_to_the_front_of_the_stove,L4,0.16130809485912323,0.16130544245243073,-2.652406692504883e-06,2
external_8b,state_mobility,libero_goal/push_the_plate_to_the_front_of_the_stove,L5,0.14247697591781616,0.1424776315689087,6.556510925292969e-07,4
external_8b,state_mobility,libero_goal/push_the_plate_to_the_front_of_the_stove,L12,0.08160965144634247,0.08160790801048279,-1.7434358596801758e-06,3
external_8b,state_mobility,libero_goal/push_the_plate_to_the_front_of_the_stove,L13,0.08114489167928696,0.08114492893218994,3.725290298461914e-08,2
external_8b,state_mobility,libero_goal/push_the_plate_to_the_front_of_the_stove,L14,0.0766373872756958,0.0766393318772316,1.944601535797119e-06,6
external_8b,state_mobility,libero_goal/push_the_plate_to_the_front_of_the_stove,L15,0.07616602629423141,0.07616639882326126,3.725290298461914e-07,2
external_8b,state_mobility,libero_goal/push_the_plate_to_the_front_of_the_stove,back_minus_front,-0.0788932666182518,-0.07889273762702942,5.289912223815918e-07,-1
external_8b,state_mobility,libero_goal/put_the_bowl_on_the_plate,L2,0.21054427325725555,0.21054427325725555,0.0,0
external_8b,state_mobility,libero_goal/put_the_bowl_on_the_plate,L3,0.21842463314533234,0.21842370927333832,-9.238719940185547e-07,1
external_8b,state_mobility,libero_goal/put_the_bowl_on_the_plate,L4,0.2661035358905792,0.26610466837882996,1.1324882507324219e-06,5
external_8b,state_mobility,libero_goal/put_the_bowl_on_the_plate,L5,0.1893032193183899,0.18930190801620483,-1.3113021850585938e-06,9
external_8b,state_mobility,libero_goal/put_the_bowl_on_the_plate,L12,0.12411794066429138,0.1241186335682869,6.92903995513916e-07,1
external_8b,state_mobility,libero_goal/put_the_bowl_on_the_plate,L13,0.12415480613708496,0.12415769696235657,2.8908252716064453e-06,8
external_8b,state_mobility,libero_goal/put_the_bowl_on_the_plate,L14,0.1040075346827507,0.10400837659835815,8.419156074523926e-07,9
external_8b,state_mobility,libero_goal/put_the_bowl_on_the_plate,L15,0.10750339180231094,0.10750165581703186,-1.735985279083252e-06,3
external_8b,state_mobility,libero_goal/put_the_bowl_on_the_plate,back_minus_front,-0.10614798218011856,-0.10614705085754395,9.313225746154785e-07,-1
external_8b,state_mobility,libero_goal/put_the_bowl_on_the_stove,L2,0.20743544399738312,0.20743544399738312,0.0,0
external_8b,state_mobility,libero_goal/put_the_bowl_on_the_stove,L3,0.19377501308918,0.19377534091472626,3.2782554626464844e-07,9
external_8b,state_mobility,libero_goal/put_the_bowl_on_the_stove,L4,0.21278850734233856,0.21278685331344604,-1.6540288925170898e-06,2
external_8b,state_mobility,libero_goal/put_the_bowl_on_the_stove,L5,0.17120026051998138,0.17119528353214264,-4.976987838745117e-06,1
external_8b,state_mobility,libero_goal/put_the_bowl_on_the_stove,L12,0.11430732160806656,0.11430705338716507,-2.682209014892578e-07,2
external_8b,state_mobility,libero_goal/put_the_bowl_on_the_stove,L13,0.11191277951002121,0.11191150546073914,-1.2740492820739746e-06,2
external_8b,state_mobility,libero_goal/put_the_bowl_on_the_stove,L14,0.1007908284664154,0.10078953951597214,-1.2889504432678223e-06,0
external_8b,state_mobility,libero_goal/put_the_bowl_on_the_stove,L15,0.09542196244001389,0.0954233780503273,1.4156103134155273e-06,8
external_8b,state_mobility,libero_goal/put_the_bowl_on_the_stove,back_minus_front,-0.09069158881902695,-0.09069036692380905,1.2218952178955078e-06,-1
external_8b,state_mobility,libero_goal/put_the_bowl_on_top_of_the_cabinet,L2,0.19197146594524384,0.19197146594524384,0.0,0
external_8b,state_mobility,libero_goal/put_the_bowl_on_top_of_the_cabinet,L3,0.183579683303833,0.18358010053634644,4.172325134277344e-07,9
external_8b,state_mobility,libero_goal/put_the_bowl_on_top_of_the_cabinet,L4,0.19851303100585938,0.19851358234882355,5.513429641723633e-07,7
external_8b,state_mobility,libero_goal/put_the_bowl_on_top_of_the_cabinet,L5,0.18164823949337006,0.18164914846420288,9.08970832824707e-07,9
external_8b,state_mobility,libero_goal/put_the_bowl_on_top_of_the_cabinet,L12,0.10445605963468552,0.10445640236139297,3.427267074584961e-07,7
external_8b,state_mobility,libero_goal/put_the_bowl_on_top_of_the_cabinet,L13,0.10652806609869003,0.1065320074558258,3.941357135772705e-06,9
external_8b,state_mobility,libero_goal/put_the_bowl_on_top_of_the_cabinet,L14,0.1012900099158287,0.10129428654909134,4.276633262634277e-06,8
external_8b,state_mobility,libero_goal/put_the_bowl_on_top_of_the_cabinet,L15,0.09154751151800156,0.09154794365167618,4.3213367462158203e-07,7
external_8b,state_mobility,libero_goal/put_the_bowl_on_top_of_the_cabinet,back_minus_front,-0.08797269314527512,-0.08797091245651245,1.780688762664795e-06,-1
external_8b,state_mobility,libero_goal/put_the_cream_cheese_in_the_bowl,L2,0.2341509312391281,0.2341509312391281,0.0,0
external_8b,state_mobility,libero_goal/put_the_cream_cheese_in_the_bowl,L3,0.20479553937911987,0.2047952562570572,-2.8312206268310547e-07,5
external_8b,state_mobility,libero_goal/put_the_cream_cheese_in_the_bowl,L4,0.23122014105319977,0.23121769726276398,-2.4437904357910156e-06,1
external_8b,state_mobility,libero_goal/put_the_cream_cheese_in_the_bowl,L5,0.20201580226421356,0.20202039182186127,4.589557647705078e-06,9
external_8b,state_mobility,libero_goal/put_the_cream_cheese_in_the_bowl,L12,0.1150641217827797,0.11506714671850204,3.0249357223510742e-06,7
external_8b,state_mobility,libero_goal/put_the_cream_cheese_in_the_bowl,L13,0.11802250146865845,0.11802331358194351,8.121132850646973e-07,4
external_8b,state_mobility,libero_goal/put_the_cream_cheese_in_the_bowl,L14,0.09946296364068985,0.09946254640817642,-4.172325134277344e-07,5
external_8b,state_mobility,libero_goal/put_the_cream_cheese_in_the_bowl,L15,0.09980571269989014,0.09980509430170059,-6.183981895446777e-07,9
external_8b,state_mobility,libero_goal/put_the_cream_cheese_in_the_bowl,back_minus_front,-0.1099567785859108,-0.1099565401673317,2.384185791015625e-07,-1
external_8b,state_mobility,libero_goal/put_the_wine_bottle_on_the_rack,L2,0.15673841536045074,0.15673841536045074,0.0,0
external_8b,state_mobility,libero_goal/put_the_wine_bottle_on_the_rack,L3,0.13947154581546783,0.1394716054201126,5.960464477539063e-08,5
external_8b,state_mobility,libero_goal/put_the_wine_bottle_on_the_rack,L4,0.1672675609588623,0.16726744174957275,-1.1920928955078125e-07,9
external_8b,state_mobility,libero_goal/put_the_wine_bottle_on_the_rack,L5,0.14848369359970093,0.14848454296588898,8.493661880493164e-07,9
external_8b,state_mobility,libero_goal/put_the_wine_bottle_on_the_rack,L12,0.08685275167226791,0.0868510976433754,-1.6540288925170898e-06,2
external_8b,state_mobility,libero_goal/put_the_wine_bottle_on_the_rack,L13,0.08364969491958618,0.0836448147892952,-4.880130290985107e-06,2
external_8b,state_mobility,libero_goal/put_the_wine_bottle_on_the_rack,L14,0.0850251242518425,0.08502580970525742,6.854534149169922e-07,9
external_8b,state_mobility,libero_goal/put_the_wine_bottle_on_the_rack,L15,0.07907994836568832,0.07907824963331223,-1.6987323760986328e-06,1
external_8b,state_mobility,libero_goal/put_the_wine_bottle_on_the_rack,back_minus_front,-0.06933843344449997,-0.06934050470590591,-2.0712614059448242e-06,-1
